image,class
PF-dataset-PASCAL/JPEGImages/2007_000187.jpg,20
PF-dataset-PASCAL/JPEGImages/2007_000549.jpg,8
PF-dataset-PASCAL/JPEGImages/2007_000584.jpg,2
PF-dataset-PASCAL/JPEGImages/2007_000663.jpg,6
PF-dataset-PASCAL/JPEGImages/2007_001704.jpg,20
PF-dataset-PASCAL/JPEGImages/2007_002227.jpg,2
PF-dataset-PASCAL/JPEGImages/2007_002445.jpg,8
PF-dataset-PASCAL/JPEGImages/2007_002618.jpg,17
PF-dataset-PASCAL/JPEGImages/2007_003022.jpg,13
PF-dataset-PASCAL/JPEGImages/2007_003143.jpg,7
PF-dataset-PASCAL/JPEGImages/2007_003188.jpg,2
PF-dataset-PASCAL/JPEGImages/2007_003503.jpg,6
PF-dataset-PASCAL/JPEGImages/2007_003711.jpg,6
PF-dataset-PASCAL/JPEGImages/2007_003715.jpg,6
PF-dataset-PASCAL/JPEGImages/2007_004003.jpg,14
PF-dataset-PASCAL/JPEGImages/2007_004065.jpg,6
PF-dataset-PASCAL/JPEGImages/2007_004468.jpg,5
PF-dataset-PASCAL/JPEGImages/2007_004769.jpg,2
PF-dataset-PASCAL/JPEGImages/2007_004856.jpg,8
PF-dataset-PASCAL/JPEGImages/2007_005124.jpg,10
PF-dataset-PASCAL/JPEGImages/2007_005331.jpg,13
PF-dataset-PASCAL/JPEGImages/2007_005702.jpg,2
PF-dataset-PASCAL/JPEGImages/2007_005911.jpg,6
PF-dataset-PASCAL/JPEGImages/2007_005951.jpg,14
PF-dataset-PASCAL/JPEGImages/2007_006212.jpg,1
PF-dataset-PASCAL/JPEGImages/2007_006641.jpg,8
PF-dataset-PASCAL/JPEGImages/2007_006704.jpg,20
PF-dataset-PASCAL/JPEGImages/2007_007109.jpg,13
PF-dataset-PASCAL/JPEGImages/2007_007480.jpg,6
PF-dataset-PASCAL/JPEGImages/2007_007591.jpg,6
PF-dataset-PASCAL/JPEGImages/2007_007948.jpg,7
PF-dataset-PASCAL/JPEGImages/2007_008575.jpg,8
PF-dataset-PASCAL/JPEGImages/2007_008747.jpg,6
PF-dataset-PASCAL/JPEGImages/2007_009258.jpg,2
PF-dataset-PASCAL/JPEGImages/2007_009446.jpg,20
PF-dataset-PASCAL/JPEGImages/2007_009724.jpg,8
PF-dataset-PASCAL/JPEGImages/2007_009756.jpg,14
PF-dataset-PASCAL/JPEGImages/2007_009788.jpg,2
PF-dataset-PASCAL/JPEGImages/2008_000002.jpg,20
PF-dataset-PASCAL/JPEGImages/2008_000023.jpg,20
PF-dataset-PASCAL/JPEGImages/2008_000033.jpg,1
PF-dataset-PASCAL/JPEGImages/2008_000045.jpg,19
PF-dataset-PASCAL/JPEGImages/2008_000056.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_000066.jpg,12
PF-dataset-PASCAL/JPEGImages/2008_000089.jpg,9
PF-dataset-PASCAL/JPEGImages/2008_000109.jpg,7
PF-dataset-PASCAL/JPEGImages/2008_000120.jpg,4
PF-dataset-PASCAL/JPEGImages/2008_000133.jpg,2
PF-dataset-PASCAL/JPEGImages/2008_000142.jpg,13
PF-dataset-PASCAL/JPEGImages/2008_000145.jpg,20
PF-dataset-PASCAL/JPEGImages/2008_000183.jpg,12
PF-dataset-PASCAL/JPEGImages/2008_000188.jpg,16
PF-dataset-PASCAL/JPEGImages/2008_000207.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_000244.jpg,20
PF-dataset-PASCAL/JPEGImages/2008_000330.jpg,12
PF-dataset-PASCAL/JPEGImages/2008_000399.jpg,7
PF-dataset-PASCAL/JPEGImages/2008_000401.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_000519.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_000536.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_000581.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_000602.jpg,13
PF-dataset-PASCAL/JPEGImages/2008_000657.jpg,19
PF-dataset-PASCAL/JPEGImages/2008_000662.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_000689.jpg,14
PF-dataset-PASCAL/JPEGImages/2008_000705.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_000719.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_000724.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_000731.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_000733.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_000737.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_000745.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_000825.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_000839.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_000875.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_000901.jpg,12
PF-dataset-PASCAL/JPEGImages/2008_000916.jpg,19
PF-dataset-PASCAL/JPEGImages/2008_000934.jpg,12
PF-dataset-PASCAL/JPEGImages/2008_000936.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_001022.jpg,6
PF-dataset-PASCAL/JPEGImages/2008_001030.jpg,18
PF-dataset-PASCAL/JPEGImages/2008_001092.jpg,18
PF-dataset-PASCAL/JPEGImages/2008_001114.jpg,19
PF-dataset-PASCAL/JPEGImages/2008_001168.jpg,14
PF-dataset-PASCAL/JPEGImages/2008_001169.jpg,19
PF-dataset-PASCAL/JPEGImages/2008_001170.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_001171.jpg,13
PF-dataset-PASCAL/JPEGImages/2008_001194.jpg,3
PF-dataset-PASCAL/JPEGImages/2008_001249.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_001260.jpg,4
PF-dataset-PASCAL/JPEGImages/2008_001335.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_001359.jpg,10
PF-dataset-PASCAL/JPEGImages/2008_001399.jpg,18
PF-dataset-PASCAL/JPEGImages/2008_001428.jpg,20
PF-dataset-PASCAL/JPEGImages/2008_001446.jpg,7
PF-dataset-PASCAL/JPEGImages/2008_001460.jpg,16
PF-dataset-PASCAL/JPEGImages/2008_001479.jpg,12
PF-dataset-PASCAL/JPEGImages/2008_001504.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_001626.jpg,2
PF-dataset-PASCAL/JPEGImages/2008_001631.jpg,14
PF-dataset-PASCAL/JPEGImages/2008_001676.jpg,12
PF-dataset-PASCAL/JPEGImages/2008_001691.jpg,14
PF-dataset-PASCAL/JPEGImages/2008_001715.jpg,9
PF-dataset-PASCAL/JPEGImages/2008_001741.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_001783.jpg,9
PF-dataset-PASCAL/JPEGImages/2008_001866.jpg,19
PF-dataset-PASCAL/JPEGImages/2008_001871.jpg,12
PF-dataset-PASCAL/JPEGImages/2008_001910.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_001937.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_001992.jpg,13
PF-dataset-PASCAL/JPEGImages/2008_002052.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_002066.jpg,20
PF-dataset-PASCAL/JPEGImages/2008_002114.jpg,11
PF-dataset-PASCAL/JPEGImages/2008_002119.jpg,18
PF-dataset-PASCAL/JPEGImages/2008_002205.jpg,6
PF-dataset-PASCAL/JPEGImages/2008_002272.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_002279.jpg,19
PF-dataset-PASCAL/JPEGImages/2008_002288.jpg,9
PF-dataset-PASCAL/JPEGImages/2008_002294.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_002372.jpg,5
PF-dataset-PASCAL/JPEGImages/2008_002379.jpg,16
PF-dataset-PASCAL/JPEGImages/2008_002418.jpg,2
PF-dataset-PASCAL/JPEGImages/2008_002429.jpg,3
PF-dataset-PASCAL/JPEGImages/2008_002464.jpg,20
PF-dataset-PASCAL/JPEGImages/2008_002473.jpg,7
PF-dataset-PASCAL/JPEGImages/2008_002533.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_002547.jpg,20
PF-dataset-PASCAL/JPEGImages/2008_002568.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_002576.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_002601.jpg,9
PF-dataset-PASCAL/JPEGImages/2008_002625.jpg,4
PF-dataset-PASCAL/JPEGImages/2008_002631.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_002680.jpg,20
PF-dataset-PASCAL/JPEGImages/2008_002700.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_002704.jpg,7
PF-dataset-PASCAL/JPEGImages/2008_002705.jpg,7
PF-dataset-PASCAL/JPEGImages/2008_002719.jpg,1
PF-dataset-PASCAL/JPEGImages/2008_002741.jpg,7
PF-dataset-PASCAL/JPEGImages/2008_002767.jpg,12
PF-dataset-PASCAL/JPEGImages/2008_002842.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_002850.jpg,4
PF-dataset-PASCAL/JPEGImages/2008_002866.jpg,13
PF-dataset-PASCAL/JPEGImages/2008_002883.jpg,2
PF-dataset-PASCAL/JPEGImages/2008_002890.jpg,7
PF-dataset-PASCAL/JPEGImages/2008_002892.jpg,11
PF-dataset-PASCAL/JPEGImages/2008_002894.jpg,2
PF-dataset-PASCAL/JPEGImages/2008_002920.jpg,18
PF-dataset-PASCAL/JPEGImages/2008_002926.jpg,14
PF-dataset-PASCAL/JPEGImages/2008_002954.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_002957.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_002972.jpg,14
PF-dataset-PASCAL/JPEGImages/2008_003023.jpg,3
PF-dataset-PASCAL/JPEGImages/2008_003083.jpg,19
PF-dataset-PASCAL/JPEGImages/2008_003088.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_003152.jpg,14
PF-dataset-PASCAL/JPEGImages/2008_003211.jpg,3
PF-dataset-PASCAL/JPEGImages/2008_003222.jpg,3
PF-dataset-PASCAL/JPEGImages/2008_003225.jpg,16
PF-dataset-PASCAL/JPEGImages/2008_003261.jpg,1
PF-dataset-PASCAL/JPEGImages/2008_003266.jpg,6
PF-dataset-PASCAL/JPEGImages/2008_003269.jpg,14
PF-dataset-PASCAL/JPEGImages/2008_003271.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_003300.jpg,7
PF-dataset-PASCAL/JPEGImages/2008_003302.jpg,6
PF-dataset-PASCAL/JPEGImages/2008_003320.jpg,14
PF-dataset-PASCAL/JPEGImages/2008_003347.jpg,12
PF-dataset-PASCAL/JPEGImages/2008_003382.jpg,3
PF-dataset-PASCAL/JPEGImages/2008_003386.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_003415.jpg,7
PF-dataset-PASCAL/JPEGImages/2008_003500.jpg,20
PF-dataset-PASCAL/JPEGImages/2008_003524.jpg,3
PF-dataset-PASCAL/JPEGImages/2008_003542.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_003585.jpg,20
PF-dataset-PASCAL/JPEGImages/2008_003590.jpg,14
PF-dataset-PASCAL/JPEGImages/2008_003607.jpg,18
PF-dataset-PASCAL/JPEGImages/2008_003671.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_003673.jpg,1
PF-dataset-PASCAL/JPEGImages/2008_003691.jpg,6
PF-dataset-PASCAL/JPEGImages/2008_003701.jpg,4
PF-dataset-PASCAL/JPEGImages/2008_003703.jpg,1
PF-dataset-PASCAL/JPEGImages/2008_003722.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_003729.jpg,1
PF-dataset-PASCAL/JPEGImages/2008_003746.jpg,12
PF-dataset-PASCAL/JPEGImages/2008_003768.jpg,2
PF-dataset-PASCAL/JPEGImages/2008_003788.jpg,1
PF-dataset-PASCAL/JPEGImages/2008_003821.jpg,9
PF-dataset-PASCAL/JPEGImages/2008_003827.jpg,14
PF-dataset-PASCAL/JPEGImages/2008_003858.jpg,4
PF-dataset-PASCAL/JPEGImages/2008_003884.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_003885.jpg,20
PF-dataset-PASCAL/JPEGImages/2008_003888.jpg,7
PF-dataset-PASCAL/JPEGImages/2008_003892.jpg,14
PF-dataset-PASCAL/JPEGImages/2008_003894.jpg,3
PF-dataset-PASCAL/JPEGImages/2008_003904.jpg,11
PF-dataset-PASCAL/JPEGImages/2008_003974.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_003975.jpg,12
PF-dataset-PASCAL/JPEGImages/2008_003976.jpg,1
PF-dataset-PASCAL/JPEGImages/2008_004002.jpg,16
PF-dataset-PASCAL/JPEGImages/2008_004004.jpg,20
PF-dataset-PASCAL/JPEGImages/2008_004024.jpg,3
PF-dataset-PASCAL/JPEGImages/2008_004088.jpg,6
PF-dataset-PASCAL/JPEGImages/2008_004093.jpg,20
PF-dataset-PASCAL/JPEGImages/2008_004106.jpg,12
PF-dataset-PASCAL/JPEGImages/2008_004124.jpg,4
PF-dataset-PASCAL/JPEGImages/2008_004165.jpg,1
PF-dataset-PASCAL/JPEGImages/2008_004171.jpg,16
PF-dataset-PASCAL/JPEGImages/2008_004242.jpg,4
PF-dataset-PASCAL/JPEGImages/2008_004259.jpg,20
PF-dataset-PASCAL/JPEGImages/2008_004273.jpg,12
PF-dataset-PASCAL/JPEGImages/2008_004280.jpg,2
PF-dataset-PASCAL/JPEGImages/2008_004296.jpg,3
PF-dataset-PASCAL/JPEGImages/2008_004301.jpg,20
PF-dataset-PASCAL/JPEGImages/2008_004314.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_004345.jpg,14
PF-dataset-PASCAL/JPEGImages/2008_004347.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_004365.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_004396.jpg,13
PF-dataset-PASCAL/JPEGImages/2008_004410.jpg,12
PF-dataset-PASCAL/JPEGImages/2008_004416.jpg,18
PF-dataset-PASCAL/JPEGImages/2008_004522.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_004549.jpg,14
PF-dataset-PASCAL/JPEGImages/2008_004583.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_004592.jpg,2
PF-dataset-PASCAL/JPEGImages/2008_004605.jpg,1
PF-dataset-PASCAL/JPEGImages/2008_004612.jpg,9
PF-dataset-PASCAL/JPEGImages/2008_004613.jpg,6
PF-dataset-PASCAL/JPEGImages/2008_004620.jpg,3
PF-dataset-PASCAL/JPEGImages/2008_004636.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_004659.jpg,5
PF-dataset-PASCAL/JPEGImages/2008_004697.jpg,18
PF-dataset-PASCAL/JPEGImages/2008_004722.jpg,12
PF-dataset-PASCAL/JPEGImages/2008_004739.jpg,1
PF-dataset-PASCAL/JPEGImages/2008_004749.jpg,15
PF-dataset-PASCAL/JPEGImages/2008_004758.jpg,2
PF-dataset-PASCAL/JPEGImages/2008_004802.jpg,1
PF-dataset-PASCAL/JPEGImages/2008_004822.jpg,14
PF-dataset-PASCAL/JPEGImages/2008_004917.jpg,1
PF-dataset-PASCAL/JPEGImages/2008_004930.jpg,20
PF-dataset-PASCAL/JPEGImages/2008_004938.jpg,18
PF-dataset-PASCAL/JPEGImages/2008_005070.jpg,11
PF-dataset-PASCAL/JPEGImages/2008_005081.jpg,11
PF-dataset-PASCAL/JPEGImages/2008_005090.jpg,18
PF-dataset-PASCAL/JPEGImages/2008_005105.jpg,10
PF-dataset-PASCAL/JPEGImages/2008_005109.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_005147.jpg,2
PF-dataset-PASCAL/JPEGImages/2008_005215.jpg,13
PF-dataset-PASCAL/JPEGImages/2008_005233.jpg,3
PF-dataset-PASCAL/JPEGImages/2008_005254.jpg,20
PF-dataset-PASCAL/JPEGImages/2008_005255.jpg,20
PF-dataset-PASCAL/JPEGImages/2008_005269.jpg,19
PF-dataset-PASCAL/JPEGImages/2008_005288.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_005297.jpg,14
PF-dataset-PASCAL/JPEGImages/2008_005303.jpg,3
PF-dataset-PASCAL/JPEGImages/2008_005309.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_005349.jpg,7
PF-dataset-PASCAL/JPEGImages/2008_005354.jpg,19
PF-dataset-PASCAL/JPEGImages/2008_005356.jpg,2
PF-dataset-PASCAL/JPEGImages/2008_005373.jpg,1
PF-dataset-PASCAL/JPEGImages/2008_005374.jpg,14
PF-dataset-PASCAL/JPEGImages/2008_005395.jpg,18
PF-dataset-PASCAL/JPEGImages/2008_005396.jpg,13
PF-dataset-PASCAL/JPEGImages/2008_005412.jpg,2
PF-dataset-PASCAL/JPEGImages/2008_005422.jpg,14
PF-dataset-PASCAL/JPEGImages/2008_005444.jpg,18
PF-dataset-PASCAL/JPEGImages/2008_005446.jpg,19
PF-dataset-PASCAL/JPEGImages/2008_005456.jpg,9
PF-dataset-PASCAL/JPEGImages/2008_005502.jpg,4
PF-dataset-PASCAL/JPEGImages/2008_005531.jpg,3
PF-dataset-PASCAL/JPEGImages/2008_005541.jpg,4
PF-dataset-PASCAL/JPEGImages/2008_005558.jpg,13
PF-dataset-PASCAL/JPEGImages/2008_005593.jpg,7
PF-dataset-PASCAL/JPEGImages/2008_005603.jpg,14
PF-dataset-PASCAL/JPEGImages/2008_005634.jpg,1
PF-dataset-PASCAL/JPEGImages/2008_005637.jpg,14
PF-dataset-PASCAL/JPEGImages/2008_005653.jpg,19
PF-dataset-PASCAL/JPEGImages/2008_005679.jpg,12
PF-dataset-PASCAL/JPEGImages/2008_005713.jpg,2
PF-dataset-PASCAL/JPEGImages/2008_005727.jpg,2
PF-dataset-PASCAL/JPEGImages/2008_005763.jpg,19
PF-dataset-PASCAL/JPEGImages/2008_005767.jpg,9
PF-dataset-PASCAL/JPEGImages/2008_005875.jpg,7
PF-dataset-PASCAL/JPEGImages/2008_005882.jpg,18
PF-dataset-PASCAL/JPEGImages/2008_005893.jpg,14
PF-dataset-PASCAL/JPEGImages/2008_005898.jpg,12
PF-dataset-PASCAL/JPEGImages/2008_005928.jpg,13
PF-dataset-PASCAL/JPEGImages/2008_005962.jpg,20
PF-dataset-PASCAL/JPEGImages/2008_005976.jpg,20
PF-dataset-PASCAL/JPEGImages/2008_005982.jpg,2
PF-dataset-PASCAL/JPEGImages/2008_005984.jpg,6
PF-dataset-PASCAL/JPEGImages/2008_006017.jpg,14
PF-dataset-PASCAL/JPEGImages/2008_006055.jpg,19
PF-dataset-PASCAL/JPEGImages/2008_006072.jpg,5
PF-dataset-PASCAL/JPEGImages/2008_006099.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_006104.jpg,5
PF-dataset-PASCAL/JPEGImages/2008_006170.jpg,12
PF-dataset-PASCAL/JPEGImages/2008_006188.jpg,7
PF-dataset-PASCAL/JPEGImages/2008_006194.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_006229.jpg,4
PF-dataset-PASCAL/JPEGImages/2008_006234.jpg,2
PF-dataset-PASCAL/JPEGImages/2008_006253.jpg,2
PF-dataset-PASCAL/JPEGImages/2008_006258.jpg,9
PF-dataset-PASCAL/JPEGImages/2008_006325.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_006365.jpg,19
PF-dataset-PASCAL/JPEGImages/2008_006370.jpg,18
PF-dataset-PASCAL/JPEGImages/2008_006382.jpg,7
PF-dataset-PASCAL/JPEGImages/2008_006404.jpg,4
PF-dataset-PASCAL/JPEGImages/2008_006409.jpg,20
PF-dataset-PASCAL/JPEGImages/2008_006430.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_006441.jpg,14
PF-dataset-PASCAL/JPEGImages/2008_006447.jpg,3
PF-dataset-PASCAL/JPEGImages/2008_006467.jpg,2
PF-dataset-PASCAL/JPEGImages/2008_006520.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_006524.jpg,16
PF-dataset-PASCAL/JPEGImages/2008_006558.jpg,5
PF-dataset-PASCAL/JPEGImages/2008_006579.jpg,2
PF-dataset-PASCAL/JPEGImages/2008_006599.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_006616.jpg,18
PF-dataset-PASCAL/JPEGImages/2008_006617.jpg,20
PF-dataset-PASCAL/JPEGImages/2008_006623.jpg,1
PF-dataset-PASCAL/JPEGImages/2008_006646.jpg,13
PF-dataset-PASCAL/JPEGImages/2008_006668.jpg,20
PF-dataset-PASCAL/JPEGImages/2008_006686.jpg,14
PF-dataset-PASCAL/JPEGImages/2008_006694.jpg,7
PF-dataset-PASCAL/JPEGImages/2008_006696.jpg,9
PF-dataset-PASCAL/JPEGImages/2008_006705.jpg,11
PF-dataset-PASCAL/JPEGImages/2008_006716.jpg,12
PF-dataset-PASCAL/JPEGImages/2008_006751.jpg,16
PF-dataset-PASCAL/JPEGImages/2008_006758.jpg,13
PF-dataset-PASCAL/JPEGImages/2008_006774.jpg,7
PF-dataset-PASCAL/JPEGImages/2008_006792.jpg,5
PF-dataset-PASCAL/JPEGImages/2008_006793.jpg,8
PF-dataset-PASCAL/JPEGImages/2008_006811.jpg,12
PF-dataset-PASCAL/JPEGImages/2008_006818.jpg,19
PF-dataset-PASCAL/JPEGImages/2008_006819.jpg,7
